"Jahr","SexLang","AlterLang","Bildungsstand","AntBev","untAntBevKI","obAntBevKI"
1970,"Frauen","65 bis 74","Tertiärstufe",3.9,,
1970,"Frauen","75 und älter","Obligatorische Schule",53.6,,
1970,"Frauen","75 und älter","Sekundarstufe II",43.5,,
1970,"Frauen","75 und älter","Tertiärstufe",2.9,,
1970,"Männer","15 bis 24","Obligatorische Schule",24.7,,
1970,"Männer","15 bis 24","Sekundarstufe II",70.6,,
1970,"Männer","15 bis 24","Tertiärstufe",4.8,,
1970,"Männer","25 bis 34","Obligatorische Schule",21.5,,
1970,"Männer","25 bis 34","Sekundarstufe II",58.4,,
1970,"Männer","25 bis 34","Tertiärstufe",20,,
1970,"Männer","35 bis 44","Obligatorische Schule",22.4,,
1970,"Männer","35 bis 44","Sekundarstufe II",61.2,,
1970,"Männer","35 bis 44","Tertiärstufe",16.4,,
1970,"Männer","45 bis 54","Obligatorische Schule",17.3,,
1970,"Männer","45 bis 54","Sekundarstufe II",65.7,,
1970,"Männer","45 bis 54","Tertiärstufe",17,,
1970,"Männer","55 bis 64","Obligatorische Schule",16,,
1970,"Männer","55 bis 64","Sekundarstufe II",71.9,,
1970,"Männer","55 bis 64","Tertiärstufe",12.2,,
1970,"Männer","65 bis 74","Obligatorische Schule",20,,
1970,"Männer","65 bis 74","Sekundarstufe II",67.1,,
1970,"Männer","65 bis 74","Tertiärstufe",13,,
1970,"Männer","75 und älter","Obligatorische Schule",21,,
1970,"Männer","75 und älter","Sekundarstufe II",65.1,,
1970,"Männer","75 und älter","Tertiärstufe",13.8,,
1980,"Total","15 bis 24","Obligatorische Schule",26,,
1980,"Total","15 bis 24","Sekundarstufe II",69.8,,
1980,"Total","15 bis 24","Tertiärstufe",4.2,,
1980,"Total","25 bis 34","Obligatorische Schule",23.4,,
1980,"Total","25 bis 34","Sekundarstufe II",55.3,,
1980,"Total","25 bis 34","Tertiärstufe",21.3,,
1980,"Total","35 bis 44","Obligatorische Schule",29.5,,
1980,"Total","35 bis 44","Sekundarstufe II",52.4,,
1980,"Total","35 bis 44","Tertiärstufe",18.1,,
1980,"Total","45 bis 54","Obligatorische Schule",36.4,,
1980,"Total","45 bis 54","Sekundarstufe II",51.3,,
1980,"Total","45 bis 54","Tertiärstufe",12.3,,
1980,"Total","55 bis 64","Obligatorische Schule",35.7,,
1980,"Total","55 bis 64","Sekundarstufe II",52.1,,
1980,"Total","55 bis 64","Tertiärstufe",12.2,,
1980,"Total","65 bis 74","Obligatorische Schule",44.2,,
1980,"Total","65 bis 74","Sekundarstufe II",46.1,,
1980,"Total","65 bis 74","Tertiärstufe",9.6,,
1980,"Total","75 und älter","Obligatorische Schule",51.7,,
1980,"Total","75 und älter","Sekundarstufe II",39.3,,
1980,"Total","75 und älter","Tertiärstufe",9,,
1980,"Frauen","15 bis 24","Obligatorische Schule",28.3,,
1980,"Frauen","15 bis 24","Sekundarstufe II",68.2,,
1980,"Frauen","15 bis 24","Tertiärstufe",3.5,,
1980,"Frauen","25 bis 34","Obligatorische Schule",26.8,,
1980,"Frauen","25 bis 34","Sekundarstufe II",59.7,,
1980,"Frauen","25 bis 34","Tertiärstufe",13.5,,
1980,"Frauen","35 bis 44","Obligatorische Schule",34.5,,
1980,"Frauen","35 bis 44","Sekundarstufe II",54.8,,
1980,"Frauen","35 bis 44","Tertiärstufe",10.7,,
1980,"Frauen","45 bis 54","Obligatorische Schule",44.7,,
1980,"Frauen","45 bis 54","Sekundarstufe II",49,,
1980,"Frauen","45 bis 54","Tertiärstufe",6.3,,
1980,"Frauen","55 bis 64","Obligatorische Schule",45.1,,
1980,"Frauen","55 bis 64","Sekundarstufe II",48.4,,
1980,"Frauen","55 bis 64","Tertiärstufe",6.5,,
1980,"Frauen","65 bis 74","Obligatorische Schule",55.6,,
1980,"Frauen","65 bis 74","Sekundarstufe II",39.4,,
1980,"Frauen","65 bis 74","Tertiärstufe",5,,
1980,"Frauen","75 und älter","Obligatorische Schule",62.5,,
1980,"Frauen","75 und älter","Sekundarstufe II",33.1,,
1980,"Frauen","75 und älter","Tertiärstufe",4.4,,
1980,"Männer","15 bis 24","Obligatorische Schule",23.3,,
1980,"Männer","15 bis 24","Sekundarstufe II",71.8,,
1980,"Männer","15 bis 24","Tertiärstufe",4.9,,
1980,"Männer","25 bis 34","Obligatorische Schule",19.9,,
1980,"Männer","25 bis 34","Sekundarstufe II",50.6,,
1980,"Männer","25 bis 34","Tertiärstufe",29.4,,
1980,"Männer","35 bis 44","Obligatorische Schule",24.2,,
1980,"Männer","35 bis 44","Sekundarstufe II",49.9,,
1980,"Männer","35 bis 44","Tertiärstufe",25.9,,
1980,"Männer","45 bis 54","Obligatorische Schule",26.7,,
1980,"Männer","45 bis 54","Sekundarstufe II",54.1,,
1980,"Männer","45 bis 54","Tertiärstufe",19.2,,
1980,"Männer","55 bis 64","Obligatorische Schule",24.3,,
1980,"Männer","55 bis 64","Sekundarstufe II",56.5,,
1980,"Männer","55 bis 64","Tertiärstufe",19.2,,
1980,"Männer","65 bis 74","Obligatorische Schule",27.6,,
1980,"Männer","65 bis 74","Sekundarstufe II",56,,
1980,"Männer","65 bis 74","Tertiärstufe",16.4,,
1980,"Männer","75 und älter","Obligatorische Schule",31.7,,
1980,"Männer","75 und älter","Sekundarstufe II",50.7,,
1980,"Männer","75 und älter","Tertiärstufe",17.6,,
1990,"Total","15 bis 24","Obligatorische Schule",27.8,,
1990,"Total","15 bis 24","Sekundarstufe II",68.6,,
1990,"Total","15 bis 24","Tertiärstufe",3.6,,
1990,"Total","25 bis 34","Obligatorische Schule",23.8,,
1990,"Total","25 bis 34","Sekundarstufe II",53.8,,
1990,"Total","25 bis 34","Tertiärstufe",22.5,,
1990,"Total","35 bis 44","Obligatorische Schule",27.3,,
1990,"Total","35 bis 44","Sekundarstufe II",50.7,,
1990,"Total","35 bis 44","Tertiärstufe",22,,
1990,"Total","45 bis 54","Obligatorische Schule",27.5,,
1990,"Total","45 bis 54","Sekundarstufe II",55.8,,
1990,"Total","45 bis 54","Tertiärstufe",16.8,,
1990,"Total","55 bis 64","Obligatorische Schule",32.9,,
1990,"Total","55 bis 64","Sekundarstufe II",55.5,,
1990,"Total","55 bis 64","Tertiärstufe",11.5,,
1990,"Total","65 bis 74","Obligatorische Schule",37,,
1990,"Total","65 bis 74","Sekundarstufe II",52.5,,
1990,"Total","65 bis 74","Tertiärstufe",10.4,,
1990,"Total","75 und älter","Obligatorische Schule",48.2,,
1990,"Total","75 und älter","Sekundarstufe II",44.1,,
1990,"Total","75 und älter","Tertiärstufe",7.8,,
1990,"Frauen","15 bis 24","Obligatorische Schule",26.6,,
1990,"Frauen","15 bis 24","Sekundarstufe II",69.7,,
1990,"Frauen","15 bis 24","Tertiärstufe",3.7,,
1990,"Frauen","25 bis 34","Obligatorische Schule",25.1,,
1990,"Frauen","25 bis 34","Sekundarstufe II",57.4,,
1990,"Frauen","25 bis 34","Tertiärstufe",17.5,,
1990,"Frauen","35 bis 44","Obligatorische Schule",29.7,,
1990,"Frauen","35 bis 44","Sekundarstufe II",54,,
1990,"Frauen","35 bis 44","Tertiärstufe",16.2,,
1990,"Frauen","45 bis 54","Obligatorische Schule",31.7,,
1990,"Frauen","45 bis 54","Sekundarstufe II",57.7,,
1990,"Frauen","45 bis 54","Tertiärstufe",10.6,,
1990,"Frauen","55 bis 64","Obligatorische Schule",41.4,,
1990,"Frauen","55 bis 64","Sekundarstufe II",53,,
1990,"Frauen","55 bis 64","Tertiärstufe",5.6,,
1990,"Frauen","65 bis 74","Obligatorische Schule",46.2,,
1990,"Frauen","65 bis 74","Sekundarstufe II",49,,
1990,"Frauen","65 bis 74","Tertiärstufe",4.8,,
1990,"Frauen","75 und älter","Obligatorische Schule",58.1,,
1990,"Frauen","75 und älter","Sekundarstufe II",38.3,,
1990,"Frauen","75 und älter","Tertiärstufe",3.6,,
1990,"Männer","15 bis 24","Obligatorische Schule",29.3,,
1990,"Männer","15 bis 24","Sekundarstufe II",67.3,,
1990,"Männer","15 bis 24","Tertiärstufe",3.4,,
1990,"Männer","25 bis 34","Obligatorische Schule",22.5,,
1990,"Männer","25 bis 34","Sekundarstufe II",50.1,,
1990,"Männer","25 bis 34","Tertiärstufe",27.5,,
1990,"Männer","35 bis 44","Obligatorische Schule",24.8,,
1990,"Männer","35 bis 44","Sekundarstufe II",47.4,,
1990,"Männer","35 bis 44","Tertiärstufe",27.7,,
1990,"Männer","45 bis 54","Obligatorische Schule",23,,
1990,"Männer","45 bis 54","Sekundarstufe II",53.7,,
1990,"Männer","45 bis 54","Tertiärstufe",23.3,,
1990,"Männer","55 bis 64","Obligatorische Schule",22.6,,
1990,"Männer","55 bis 64","Sekundarstufe II",58.6,,
1990,"Männer","55 bis 64","Tertiärstufe",18.7,,
1990,"Männer","65 bis 74","Obligatorische Schule",23.4,,
1990,"Männer","65 bis 74","Sekundarstufe II",57.8,,
1990,"Männer","65 bis 74","Tertiärstufe",18.8,,
1990,"Männer","75 und älter","Obligatorische Schule",28.4,,
1990,"Männer","75 und älter","Sekundarstufe II",55.6,,
1990,"Männer","75 und älter","Tertiärstufe",16,,
2000,"Total","15 bis 24","Obligatorische Schule",37.2,,
2000,"Total","15 bis 24","Sekundarstufe II",58.3,,
2000,"Total","15 bis 24","Tertiärstufe",4.6,,
2000,"Total","25 bis 34","Obligatorische Schule",21,,
2000,"Total","25 bis 34","Sekundarstufe II",39.9,,
2000,"Total","25 bis 34","Tertiärstufe",39,,
2000,"Total","35 bis 44","Obligatorische Schule",24.5,,
2000,"Total","35 bis 44","Sekundarstufe II",40.2,,
2000,"Total","35 bis 44","Tertiärstufe",35.3,,
2000,"Total","45 bis 54","Obligatorische Schule",27.8,,
2000,"Total","45 bis 54","Sekundarstufe II",44.9,,
2000,"Total","45 bis 54","Tertiärstufe",27.3,,
2000,"Total","55 bis 64","Obligatorische Schule",27.3,,
2000,"Total","55 bis 64","Sekundarstufe II",51.4,,
2000,"Total","55 bis 64","Tertiärstufe",21.3,,
2000,"Total","65 bis 74","Obligatorische Schule",33.3,,
2000,"Total","65 bis 74","Sekundarstufe II",52.7,,
2000,"Total","65 bis 74","Tertiärstufe",14,,
2000,"Total","75 und älter","Obligatorische Schule",38.8,,
2000,"Total","75 und älter","Sekundarstufe II",49,,
2000,"Total","75 und älter","Tertiärstufe",12.2,,
2000,"Frauen","15 bis 24","Obligatorische Schule",37.5,,
2000,"Frauen","15 bis 24","Sekundarstufe II",57.9,,
2000,"Frauen","15 bis 24","Tertiärstufe",4.5,,
2000,"Frauen","25 bis 34","Obligatorische Schule",22.1,,
2000,"Frauen","25 bis 34","Sekundarstufe II",43.7,,
2000,"Frauen","25 bis 34","Tertiärstufe",34.1,,
2000,"Frauen","35 bis 44","Obligatorische Schule",26.5,,
2000,"Frauen","35 bis 44","Sekundarstufe II",43.8,,
2000,"Frauen","35 bis 44","Tertiärstufe",29.7,,
2000,"Frauen","45 bis 54","Obligatorische Schule",30.3,,
2000,"Frauen","45 bis 54","Sekundarstufe II",48.4,,
2000,"Frauen","45 bis 54","Tertiärstufe",21.2,,
2000,"Frauen","55 bis 64","Obligatorische Schule",32.1,,
2000,"Frauen","55 bis 64","Sekundarstufe II",54.3,,
2000,"Frauen","55 bis 64","Tertiärstufe",13.6,,
2000,"Frauen","65 bis 74","Obligatorische Schule",42.3,,
2000,"Frauen","65 bis 74","Sekundarstufe II",50.8,,
2000,"Frauen","65 bis 74","Tertiärstufe",6.9,,
2000,"Frauen","75 und älter","Obligatorische Schule",48.8,,
2000,"Frauen","75 und älter","Sekundarstufe II",45.5,,
2000,"Frauen","75 und älter","Tertiärstufe",5.7,,
2000,"Männer","15 bis 24","Obligatorische Schule",36.7,,
2000,"Männer","15 bis 24","Sekundarstufe II",58.6,,
2000,"Männer","15 bis 24","Tertiärstufe",4.6,,
2000,"Männer","25 bis 34","Obligatorische Schule",20,,
2000,"Männer","25 bis 34","Sekundarstufe II",36.3,,
2000,"Männer","25 bis 34","Tertiärstufe",43.7,,
2000,"Männer","35 bis 44","Obligatorische Schule",22.7,,
2000,"Männer","35 bis 44","Sekundarstufe II",36.8,,
2000,"Männer","35 bis 44","Tertiärstufe",40.5,,
2000,"Männer","45 bis 54","Obligatorische Schule",25.1,,
2000,"Männer","45 bis 54","Sekundarstufe II",41.3,,
2000,"Männer","45 bis 54","Tertiärstufe",33.6,,
2000,"Männer","55 bis 64","Obligatorische Schule",22,,
2000,"Männer","55 bis 64","Sekundarstufe II",48.2,,
2000,"Männer","55 bis 64","Tertiärstufe",29.8,,
2000,"Männer","65 bis 74","Obligatorische Schule",20.9,,
2000,"Männer","65 bis 74","Sekundarstufe II",55.4,,
2000,"Männer","65 bis 74","Tertiärstufe",23.7,,
2000,"Männer","75 und älter","Obligatorische Schule",21.2,,
2000,"Männer","75 und älter","Sekundarstufe II",55.1,,
2000,"Männer","75 und älter","Tertiärstufe",23.7,,
2010,"Total","15 bis 24","Obligatorische Schule",43.1,41.5,44.8
2010,"Total","15 bis 24","Sekundarstufe II",47.3,45.6,49
2010,"Total","15 bis 24","Tertiärstufe",9.6,8.5,10.6
2010,"Total","25 bis 34","Obligatorische Schule",10.4,9.7,11
2010,"Total","25 bis 34","Sekundarstufe II",29.9,29,30.9
2010,"Total","25 bis 34","Tertiärstufe",59.7,58.7,60.7
2010,"Total","35 bis 44","Obligatorische Schule",15.1,14.3,15.9
2010,"Total","35 bis 44","Sekundarstufe II",30.3,29.3,31.2
2010,"Total","35 bis 44","Tertiärstufe",54.7,53.6,55.7
2010,"Total","45 bis 54","Obligatorische Schule",20.5,19.5,21.5
2010,"Total","45 bis 54","Sekundarstufe II",39.2,38,40.3
2010,"Total","45 bis 54","Tertiärstufe",40.4,39.2,41.6
2010,"Total","55 bis 64","Obligatorische Schule",22.7,21.5,23.9
2010,"Total","55 bis 64","Sekundarstufe II",46.5,45.2,47.9
2010,"Total","55 bis 64","Tertiärstufe",30.8,29.5,32.1
2010,"Total","65 bis 74","Obligatorische Schule",23.3,22,24.6
2010,"Total","65 bis 74","Sekundarstufe II",53.8,52.2,55.3
2010,"Total","65 bis 74","Tertiärstufe",22.9,21.6,24.2
2010,"Total","75 und älter","Obligatorische Schule",33.8,32.4,35.2
2010,"Total","75 und älter","Sekundarstufe II",53.7,52.2,55.2
2010,"Total","75 und älter","Tertiärstufe",12.5,11.5,13.5
2010,"Frauen","15 bis 24","Obligatorische Schule",40.7,38.4,42.9
2010,"Frauen","15 bis 24","Sekundarstufe II",48.1,45.8,50.4
2010,"Frauen","15 bis 24","Tertiärstufe",11.2,9.6,12.8
2010,"Frauen","25 bis 34","Obligatorische Schule",10.3,9.5,11.2
2010,"Frauen","25 bis 34","Sekundarstufe II",31.5,30.2,32.8
2010,"Frauen","25 bis 34","Tertiärstufe",58.2,56.7,59.6
2010,"Frauen","35 bis 44","Obligatorische Schule",16.8,15.6,18
2010,"Frauen","35 bis 44","Sekundarstufe II",32.1,30.7,33.6
2010,"Frauen","35 bis 44","Tertiärstufe",51.1,49.5,52.6
2010,"Frauen","45 bis 54","Obligatorische Schule",22,20.6,23.4
2010,"Frauen","45 bis 54","Sekundarstufe II",41.6,39.9,43.2
2010,"Frauen","45 bis 54","Tertiärstufe",36.4,34.8,38.1
2010,"Frauen","55 bis 64","Obligatorische Schule",24.7,23,26.3
2010,"Frauen","55 bis 64","Sekundarstufe II",50.4,48.5,52.3
2010,"Frauen","55 bis 64","Tertiärstufe",24.9,23.3,26.6
2010,"Frauen","65 bis 74","Obligatorische Schule",27.8,25.9,29.6
2010,"Frauen","65 bis 74","Sekundarstufe II",55.9,53.9,58
2010,"Frauen","65 bis 74","Tertiärstufe",16.3,14.8,17.8
2010,"Frauen","75 und älter","Obligatorische Schule",42.8,41,44.6
2010,"Frauen","75 und älter","Sekundarstufe II",51.1,49.2,52.9
2010,"Frauen","75 und älter","Tertiärstufe",6.1,5.2,7
2010,"Männer","15 bis 24","Obligatorische Schule",45.6,43.2,48
2010,"Männer","15 bis 24","Sekundarstufe II",46.5,44.1,48.9
2010,"Männer","15 bis 24","Tertiärstufe",7.9,6.6,9.3
2010,"Männer","25 bis 34","Obligatorische Schule",10.4,9.5,11.3
2010,"Männer","25 bis 34","Sekundarstufe II",28.4,27.1,29.7
2010,"Männer","25 bis 34","Tertiärstufe",61.2,59.8,62.6
2010,"Männer","35 bis 44","Obligatorische Schule",13.6,12.6,14.6
2010,"Männer","35 bis 44","Sekundarstufe II",28.6,27.3,30
2010,"Männer","35 bis 44","Tertiärstufe",57.8,56.3,59.2
2010,"Männer","45 bis 54","Obligatorische Schule",19.1,17.7,20.4
2010,"Männer","45 bis 54","Sekundarstufe II",36.9,35.3,38.6
2010,"Männer","45 bis 54","Tertiärstufe",44,42.3,45.7
2010,"Männer","55 bis 64","Obligatorische Schule",20.6,18.9,22.2
2010,"Männer","55 bis 64","Sekundarstufe II",42.4,40.4,44.4
2010,"Männer","55 bis 64","Tertiärstufe",37,35.1,39
2010,"Männer","65 bis 74","Obligatorische Schule",17.4,15.6,19.2
2010,"Männer","65 bis 74","Sekundarstufe II",50.9,48.6,53.3
2010,"Männer","65 bis 74","Tertiärstufe",31.7,29.5,33.9
2010,"Männer","75 und älter","Obligatorische Schule",17.3,15.4,19.2
2010,"Männer","75 und älter","Sekundarstufe II",58.5,56,60.9
2010,"Männer","75 und älter","Tertiärstufe",24.2,22.1,26.4
2011,"Total","15 bis 24","Obligatorische Schule",42,38.8,45.2
2011,"Total","15 bis 24","Sekundarstufe II",49,45.7,52.3
2011,"Total","15 bis 24","Tertiärstufe",9,7.1,10.9
2011,"Total","25 bis 34","Obligatorische Schule",10.2,8.9,11.4
2011,"Total","25 bis 34","Sekundarstufe II",27.7,25.9,29.6
2011,"Total","25 bis 34","Tertiärstufe",62.1,60.1,64.1
2011,"Total","35 bis 44","Obligatorische Schule",16.2,14.6,17.9
2011,"Total","35 bis 44","Sekundarstufe II",28.6,26.7,30.6
2011,"Total","35 bis 44","Tertiärstufe",55.1,52.9,57.3
2011,"Total","45 bis 54","Obligatorische Schule",19,17,21
2011,"Total","45 bis 54","Sekundarstufe II",38.3,35.9,40.8
2011,"Total","45 bis 54","Tertiärstufe",42.7,40.2,45.2
2011,"Total","55 bis 64","Obligatorische Schule",19.8,17.5,22.2
2011,"Total","55 bis 64","Sekundarstufe II",46.4,43.6,49.3
2011,"Total","55 bis 64","Tertiärstufe",33.7,31,36.5
2011,"Total","65 bis 74","Obligatorische Schule",23.4,20.6,26.2
2011,"Total","65 bis 74","Sekundarstufe II",54.1,50.8,57.3
2011,"Total","65 bis 74","Tertiärstufe",22.5,19.8,25.2
2011,"Total","75 und älter","Obligatorische Schule",33.6,30.5,36.7
2011,"Total","75 und älter","Sekundarstufe II",52.3,49.1,55.6
2011,"Total","75 und älter","Tertiärstufe",14,11.8,16.3
2011,"Frauen","15 bis 24","Obligatorische Schule",40.4,35.8,45.1
2011,"Frauen","15 bis 24","Sekundarstufe II",50.2,45.5,54.9
2011,"Frauen","15 bis 24","Tertiärstufe",9.3,6.5,12.2
2011,"Frauen","25 bis 34","Obligatorische Schule",9.1,7.4,10.8
2011,"Frauen","25 bis 34","Sekundarstufe II",30.3,27.6,32.9
2011,"Frauen","25 bis 34","Tertiärstufe",60.6,57.8,63.4
2011,"Frauen","35 bis 44","Obligatorische Schule",19.3,16.7,21.9
2011,"Frauen","35 bis 44","Sekundarstufe II",28.4,25.5,31.3
2011,"Frauen","35 bis 44","Tertiärstufe",52.3,49.1,55.5
2011,"Frauen","45 bis 54","Obligatorische Schule",19.4,16.6,22.3
2011,"Frauen","45 bis 54","Sekundarstufe II",41.3,37.9,44.8
2011,"Frauen","45 bis 54","Tertiärstufe",39.2,35.8,42.7
2011,"Frauen","55 bis 64","Obligatorische Schule",22.1,18.8,25.5
2011,"Frauen","55 bis 64","Sekundarstufe II",50.5,46.5,54.5
2011,"Frauen","55 bis 64","Tertiärstufe",27.4,23.8,31
2011,"Frauen","65 bis 74","Obligatorische Schule",29.1,25.1,33.1
2011,"Frauen","65 bis 74","Sekundarstufe II",56,51.6,60.4
2011,"Frauen","65 bis 74","Tertiärstufe",14.9,11.7,18
2011,"Frauen","75 und älter","Obligatorische Schule",44.3,40.1,48.5
2011,"Frauen","75 und älter","Sekundarstufe II",47.8,43.6,52
2011,"Frauen","75 und älter","Tertiärstufe",7.9,5.7,10.2
2011,"Männer","15 bis 24","Obligatorische Schule",43.5,39,48.1
2011,"Männer","15 bis 24","Sekundarstufe II",47.8,43.2,52.4
2011,"Männer","15 bis 24","Tertiärstufe",8.7,6,11.3
2011,"Männer","25 bis 34","Obligatorische Schule",11.2,9.3,13.1
2011,"Männer","25 bis 34","Sekundarstufe II",25.3,22.7,27.8
2011,"Männer","25 bis 34","Tertiärstufe",63.6,60.7,66.4
2011,"Männer","35 bis 44","Obligatorische Schule",13.5,11.4,15.6
2011,"Männer","35 bis 44","Sekundarstufe II",28.9,26.1,31.6
2011,"Männer","35 bis 44","Tertiärstufe",57.6,54.6,60.6
2011,"Männer","45 bis 54","Obligatorische Schule",18.5,15.7,21.3
2011,"Männer","45 bis 54","Sekundarstufe II",35.5,32.1,39
2011,"Männer","45 bis 54","Tertiärstufe",45.9,42.4,49.5
2011,"Männer","55 bis 64","Obligatorische Schule",17.4,14.2,20.7
2011,"Männer","55 bis 64","Sekundarstufe II",42.2,38.1,46.4
2011,"Männer","55 bis 64","Tertiärstufe",40.3,36.2,44.5
2011,"Männer","65 bis 74","Obligatorische Schule",16.1,12.6,19.7
2011,"Männer","65 bis 74","Sekundarstufe II",51.6,46.8,56.4
2011,"Männer","65 bis 74","Tertiärstufe",32.2,27.7,36.7
2011,"Männer","75 und älter","Obligatorische Schule",15.9,12.2,19.6
2011,"Männer","75 und älter","Sekundarstufe II",59.9,54.9,64.9
2011,"Männer","75 und älter","Tertiärstufe",24.2,19.8,28.6
2012,"Total","15 bis 24","Obligatorische Schule",42.7,39.4,46
2012,"Total","15 bis 24","Sekundarstufe II",46.2,42.9,49.6
2012,"Total","15 bis 24","Tertiärstufe",11.1,8.9,13.2
2012,"Total","25 bis 34","Obligatorische Schule",8.8,7.6,10
2012,"Total","25 bis 34","Sekundarstufe II",27.4,25.6,29.2
2012,"Total","25 bis 34","Tertiärstufe",63.7,61.8,65.7
2012,"Total","35 bis 44","Obligatorische Schule",13.8,12.3,15.3
2012,"Total","35 bis 44","Sekundarstufe II",27.5,25.6,29.5
2012,"Total","35 bis 44","Tertiärstufe",58.7,56.5,60.8
2012,"Total","45 bis 54","Obligatorische Schule",19.7,17.7,21.8
2012,"Total","45 bis 54","Sekundarstufe II",37.1,34.6,39.5
2012,"Total","45 bis 54","Tertiärstufe",43.2,40.7,45.7
2012,"Total","55 bis 64","Obligatorische Schule",24.4,21.9,26.9
2012,"Total","55 bis 64","Sekundarstufe II",41.8,39,44.6
2012,"Total","55 bis 64","Tertiärstufe",33.8,31.1,36.5
2012,"Total","65 bis 74","Obligatorische Schule",20,17.3,22.6
2012,"Total","65 bis 74","Sekundarstufe II",56.1,52.8,59.3
2012,"Total","65 bis 74","Tertiärstufe",23.9,21.1,26.8
2012,"Total","75 und älter","Obligatorische Schule",32.7,29.5,35.8
2012,"Total","75 und älter","Sekundarstufe II",52,48.6,55.3
2012,"Total","75 und älter","Tertiärstufe",15.3,12.9,17.7
2012,"Frauen","15 bis 24","Obligatorische Schule",40.9,36.2,45.6
2012,"Frauen","15 bis 24","Sekundarstufe II",47.6,42.8,52.4
2012,"Frauen","15 bis 24","Tertiärstufe",11.5,8.4,14.6
2012,"Frauen","25 bis 34","Obligatorische Schule",8.6,7,10.2
2012,"Frauen","25 bis 34","Sekundarstufe II",27.9,25.3,30.4
2012,"Frauen","25 bis 34","Tertiärstufe",63.5,60.8,66.2
2012,"Frauen","35 bis 44","Obligatorische Schule",15.8,13.5,18.1
2012,"Frauen","35 bis 44","Sekundarstufe II",29.5,26.7,32.4
2012,"Frauen","35 bis 44","Tertiärstufe",54.7,51.6,57.8
2012,"Frauen","45 bis 54","Obligatorische Schule",17.7,14.9,20.5
2012,"Frauen","45 bis 54","Sekundarstufe II",41,37.5,44.5
2012,"Frauen","45 bis 54","Tertiärstufe",41.4,37.8,44.9
2012,"Frauen","55 bis 64","Obligatorische Schule",26.5,23,30
2012,"Frauen","55 bis 64","Sekundarstufe II",44,40.1,47.9
2012,"Frauen","55 bis 64","Tertiärstufe",29.5,26,33.1
2012,"Frauen","65 bis 74","Obligatorische Schule",22.4,18.7,26.1
2012,"Frauen","65 bis 74","Sekundarstufe II",60.9,56.5,65.2
2012,"Frauen","65 bis 74","Tertiärstufe",16.7,13.4,20
2012,"Frauen","75 und älter","Obligatorische Schule",41.8,37.6,46
2012,"Frauen","75 und älter","Sekundarstufe II",50.7,46.5,54.9
2012,"Frauen","75 und älter","Tertiärstufe",7.5,5.3,9.7
2012,"Männer","15 bis 24","Obligatorische Schule",44.4,39.7,49.1
2012,"Männer","15 bis 24","Sekundarstufe II",44.9,40.2,49.7
2012,"Männer","15 bis 24","Tertiärstufe",10.7,7.7,13.6
2012,"Männer","25 bis 34","Obligatorische Schule",9.1,7.3,10.8
2012,"Männer","25 bis 34","Sekundarstufe II",26.9,24.3,29.6
2012,"Männer","25 bis 34","Tertiärstufe",64,61.1,66.9
